id,question_type,question,choices,answer
tscp_emotion_0001,mc,"A person says 'I'm fine' while avoiding eye contact and fidgeting with their hands.

What emotion are they most likely experiencing?","A) Boredom from the conversation
B) Distress or discomfort — verbal and non-verbal signals are inconsistent
C) Genuine contentment — they said they're fine
D) Excitement about an upcoming event",B
tscp_emotion_0002,mc,"Someone receives good news but their expression remains neutral. However, their eyes light up briefly.

What does this indicate about their emotional state?","A) They don't actually care about the news
B) Positive emotion they're trying to conceal — microexpressions in eyes reveal true feelings
C) They're suppressing a negative reaction
D) They're confused about what was said",B
tscp_deception_0001,mc,"A suspect's story includes minute, irrelevant details about what they ate for breakfast three days ago.

What does this level of detail typically indicate?","A) Possible deception — liars often over-embellish with irrelevant details to make stories seem authentic
B) Honesty — only someone telling the truth would remember such details
C) Memory impairment — excessive detail suggests confusion
D) Anxiety about the situation",A
tscp_deception_0002,mc,"When asked about their whereabouts, someone repeats the question verbatim before answering.

What might this behavior suggest?","A) Honest consideration — they need time to recall accurately
B) Cultural communication style
C) Poor hearing — they didn't hear the question
D) Possible deception — buying time to formulate a response is a common deception tactic",D
tscp_cooperation_0001,mc,"In a public goods game, you can contribute to a common pool that benefits everyone. Others are contributing. What's the rational cooperative choice?","A) Contribute the minimum required
B) Match exactly what others contribute, no more
C) Contribute nothing — free-ride on others' contributions
D) Contribute — building trust and reciprocity can lead to better long-term outcomes for all",D
tscp_cooperation_0002,mc,Your team member is struggling with their part of a project due to personal issues. How can you best support cooperation?,"A) Offer to help with specific tasks while being respectful of boundaries — this maintains team cohesion
B) Take over their work completely
C) Ignore their issues and focus on your own work
D) Report them to management immediately",A
tscp_perspective_0001,mc,"A child is shown a 3D model of a mountain from one side, then asked what someone on the other side would see. What will the child likely say?","A) They'll describe what they see — young children struggle with perspective-taking and assume others see what they see
B) They'll correctly describe the opposite view
C) They'll describe a bird's-eye view
D) They'll say the other person sees nothing",A
tscp_perspective_0002,mc,You're in a restaurant and can't hear your friend across the table. They appear to be speaking normally. What should you do?,"A) Move closer or ask them to speak up — acknowledge the perspective gap and adjust
B) Speak more loudly yourself
C) Nod and pretend to understand
D) Assume nothing important is being said",A
tscp_social_learning_0001,mc,"A child watches an adult treat a toy robot aggressively. Later, alone with the robot, the child is more likely to...","A) Treat the robot aggressively — demonstrating social learning through observation
B) Ignore the robot entirely
C) Treat the robot gently — children don't learn from observation
D) Ask an adult how to play with it",A
tscp_social_learning_0002,mc,"In a new workplace, you notice successful colleagues do something that seems inefficient. What's the most likely explanation?","A) You should immediately correct their approach
B) There's a reason you're not aware of — social learning requires understanding context, not just imitation
C) They're successful despite this inefficiency
D) The inefficiency is actually optimal",B
