id,question_type,question,choices,answer
thlp_fewshot_0009,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: red cat -> Output: redcat
Input: blue dog -> Output: bluedog

Test: pink pig","A) pinkpig
B) pink pig
C) pink-pig
D) pigpink",A
thlp_fewshot_0010,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: set -> Output: tse
Input: top -> Output: pot

Test: down","A) hsif
B) fish
C) pan
D) bird",B
thlp_fewshot_0011,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: red cat -> Output: redcat
Input: blue dog -> Output: bluedog

Test: pink cow","A) cowpink
B) pink cow
C) pinkcow
D) pink-cow",C
thlp_fewshot_0012,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: set -> Output: tse
Input: fish -> Output: hsif

Test: bird","A) pan
B) dog
C) nap
D) bird",A
thlp_fewshot_0013,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: cat -> Output: tac
Input: down -> Output: nwod

Test: pan","A) pot
B) pan
C) nap
D) drib",B
thlp_fewshot_0014,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: 4 -> Output: 8 (add 4)
Input: 7 -> Output: 14 (add 7)

Test: 5","A) 10 (multiply by 2)
B) 10 (add 5)
C) 5 (no change)
D) 14 (add 9)",B
thlp_fewshot_0015,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: red cat -> Output: redcat
Input: blue dog -> Output: bluedog

Test: pink bird","A) pinkbird
B) pink-bird
C) pink bird
D) birdpink",A
thlp_fewshot_0016,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: 4 -> Output: 8 (add 4)
Input: 5 -> Output: 10 (add 5)

Test: 5","A) 10 (add 5)
B) 10 (multiply by 2)
C) 8 (add 6)
D) 5 (no change)",A
thlp_fewshot_0017,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: 5 -> Output: 10 (add 5)
Input: 7 -> Output: 14 (add 7)

Test: 3","A) 6 (add 9)
B) 6 (add 3)
C) 3 (no change)
D) 6 (multiply by 2)",B
thlp_fewshot_0018,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: 5 -> Output: 10 (add 5)
Input: 4 -> Output: 8 (add 4)

Test: 3","A) 6 (add 3)
B) 6 (add 6)
C) 6 (multiply by 2)
D) 3 (no change)",A
thlp_fewshot_0019,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: 4 -> Output: 8 (add 4)
Input: 7 -> Output: 14 (add 7)

Test: 4","A) 8 (add 4)
B) 4 (no change)
C) 8 (multiply by 2)
D) 13 (add 9)",A
thlp_fewshot_0020,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: red cat -> Output: redcat
Input: blue dog -> Output: bluedog

Test: yellow sheep","A) yellow sheep
B) sheepyellow
C) yellowsheep
D) yellow-sheep",C
thlp_fewshot_0021,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: 3 -> Output: 6 (add 3)
Input: 4 -> Output: 8 (add 4)

Test: 4","A) 8 (add 4)
B) 8 (multiply by 2)
C) 13 (add 3)
D) 4 (no change)",A
thlp_fewshot_0022,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: 3 -> Output: 6 (add 3)
Input: 5 -> Output: 10 (add 5)

Test: 7","A) 14 (multiply by 2)
B) 14 (add 7)
C) 7 (no change)
D) 16 (add 9)",B
thlp_fewshot_0023,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: red cat -> Output: redcat
Input: blue dog -> Output: bluedog

Test: brown fish","A) brown-fish
B) brownfish
C) fishbrown
D) brown fish",B
thlp_fewshot_0024,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: 4 -> Output: 8 (add 4)
Input: 5 -> Output: 10 (add 5)

Test: 3","A) 6 (add 3)
B) 6 (multiply by 2)
C) 3 (no change)
D) 6 (add 6)",A
thlp_fewshot_0025,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: 5 -> Output: 10 (add 5)
Input: 7 -> Output: 14 (add 7)

Test: 4","A) 13 (add 6)
B) 8 (add 4)
C) 4 (no change)
D) 8 (multiply by 2)",B
thlp_fewshot_0026,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: 5 -> Output: 10 (add 5)
Input: 4 -> Output: 8 (add 4)

Test: 7","A) 16 (add 9)
B) 14 (multiply by 2)
C) 14 (add 7)
D) 7 (no change)",C
thlp_fewshot_0028,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: set -> Output: tse
Input: dog -> Output: god

Test: pan","A) tac
B) fish
C) pot
D) hsif",B
thlp_fewshot_0030,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: 4 -> Output: 8 (add 4)
Input: 5 -> Output: 10 (add 5)

Test: 4","A) 8 (multiply by 2)
B) 4 (no change)
C) 10 (add 6)
D) 8 (add 4)",D
thlp_fewshot_0031,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: 5 -> Output: 10 (add 5)
Input: 7 -> Output: 14 (add 7)

Test: 5","A) 5 (no change)
B) 10 (multiply by 2)
C) 14 (add 3)
D) 10 (add 5)",D
thlp_fewshot_0032,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: red cat -> Output: redcat
Input: blue dog -> Output: bluedog

Test: green fish","A) green fish
B) greenfish
C) green-fish
D) fishgreen",B
thlp_fewshot_0033,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: 4 -> Output: 8 (add 4)
Input: 7 -> Output: 14 (add 7)

Test: 7","A) 7 (no change)
B) 14 (multiply by 2)
C) 14 (add 7)
D) 13 (add 9)",C
thlp_fewshot_0034,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: 5 -> Output: 10 (add 5)
Input: 3 -> Output: 6 (add 3)

Test: 7","A) 7 (no change)
B) 14 (add 7)
C) 13 (add 9)
D) 14 (multiply by 2)",B
thlp_fewshot_0035,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: red cat -> Output: redcat
Input: blue dog -> Output: bluedog

Test: yellow fish","A) fishyellow
B) yellowfish
C) yellow fish
D) yellow-fish",B
thlp_fewshot_0037,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: down -> Output: nwod
Input: cat -> Output: tac

Test: top","A) set
B) tse
C) hsif
D) god",A
thlp_fewshot_0038,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: red cat -> Output: redcat
Input: blue dog -> Output: bluedog

Test: pink rabbit","A) pink rabbit
B) pink-rabbit
C) rabbitpink
D) pinkrabbit",D
thlp_fewshot_0039,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: 7 -> Output: 14 (add 7)
Input: 3 -> Output: 6 (add 3)

Test: 3","A) 12 (add 9)
B) 6 (multiply by 2)
C) 3 (no change)
D) 6 (add 3)",D
thlp_fewshot_0042,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: 7 -> Output: 14 (add 7)
Input: 4 -> Output: 8 (add 4)

Test: 7","A) 7 (no change)
B) 14 (add 7)
C) 16 (add 3)
D) 14 (multiply by 2)",B
thlp_fewshot_0043,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: pan -> Output: nap
Input: top -> Output: pot

Test: set","A) nwod
B) pan
C) down
D) cat",C
thlp_fewshot_0045,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: cat -> Output: tac
Input: top -> Output: pot

Test: fish","A) god
B) hsif
C) fish
D) set",C
thlp_fewshot_0046,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: red cat -> Output: redcat
Input: blue dog -> Output: bluedog

Test: brown chicken","A) chickenbrown
B) brown chicken
C) brown-chicken
D) brownchicken",D
thlp_fewshot_0047,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: 3 -> Output: 6 (add 3)
Input: 4 -> Output: 8 (add 4)

Test: 5","A) 5 (no change)
B) 10 (add 5)
C) 10 (multiply by 2)
D) 14 (add 6)",B
thlp_fewshot_0048,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: red cat -> Output: redcat
Input: blue dog -> Output: bluedog

Test: yellow horse","A) yellow horse
B) yellow-horse
C) horseyellow
D) yellowhorse",D
thlp_fewshot_0050,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: bird -> Output: drib
Input: top -> Output: pot

Test: dog","A) hsif
B) fish
C) top
D) drib",B
thlp_fewshot_0051,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: 3 -> Output: 6 (add 3)
Input: 7 -> Output: 14 (add 7)

Test: 3","A) 3 (no change)
B) 12 (add 9)
C) 6 (multiply by 2)
D) 6 (add 3)",D
thlp_fewshot_0054,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: red cat -> Output: redcat
Input: blue dog -> Output: bluedog

Test: blue pig","A) bluepig
B) pigblue
C) blue pig
D) blue-pig",A
thlp_fewshot_0056,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: top -> Output: pot
Input: dog -> Output: god

Test: bird","A) nwod
B) top
C) pot
D) pan",B
thlp_fewshot_0057,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: red cat -> Output: redcat
Input: blue dog -> Output: bluedog

Test: brown cow","A) cowbrown
B) brown-cow
C) brown cow
D) browncow",D
thlp_fewshot_0058,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: red cat -> Output: redcat
Input: blue dog -> Output: bluedog

Test: brown cat","A) brown-cat
B) catbrown
C) brown cat
D) browncat",D
thlp_fewshot_0059,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: 5 -> Output: 10 (add 5)
Input: 7 -> Output: 14 (add 7)

Test: 7","A) 14 (multiply by 2)
B) 16 (add 3)
C) 14 (add 7)
D) 7 (no change)",C
thlp_fewshot_0060,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: pan -> Output: nap
Input: bird -> Output: drib

Test: fish","A) dog
B) god
C) fish
D) cat",A
thlp_fewshot_0061,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: red cat -> Output: redcat
Input: blue dog -> Output: bluedog

Test: yellow pig","A) pigyellow
B) yellow pig
C) yellow-pig
D) yellowpig",D
thlp_fewshot_0062,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: fish -> Output: hsif
Input: down -> Output: nwod

Test: dog","A) god
B) drib
C) dog
D) tse",C
thlp_fewshot_0063,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: red cat -> Output: redcat
Input: blue dog -> Output: bluedog

Test: orange dog","A) dogorange
B) orangedog
C) orange-dog
D) orange dog",B
thlp_fewshot_0064,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: 5 -> Output: 10 (add 5)
Input: 4 -> Output: 8 (add 4)

Test: 4","A) 4 (no change)
B) 7 (add 9)
C) 8 (multiply by 2)
D) 8 (add 4)",D
thlp_fewshot_0065,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: 3 -> Output: 6 (add 3)
Input: 5 -> Output: 10 (add 5)

Test: 4","A) 8 (multiply by 2)
B) 4 (no change)
C) 8 (add 4)
D) 7 (add 9)",C
thlp_fewshot_0066,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: red cat -> Output: redcat
Input: blue dog -> Output: bluedog

Test: green sheep","A) sheepgreen
B) greensheep
C) green sheep
D) green-sheep",B
thlp_fewshot_0067,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: red cat -> Output: redcat
Input: blue dog -> Output: bluedog

Test: green pig","A) piggreen
B) green-pig
C) greenpig
D) green pig",C
thlp_fewshot_0068,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: bird -> Output: drib
Input: top -> Output: pot

Test: pan","A) god
B) down
C) dog
D) top",C
thlp_fewshot_0070,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: red cat -> Output: redcat
Input: blue dog -> Output: bluedog

Test: pink horse","A) pink-horse
B) horsepink
C) pink horse
D) pinkhorse",D
thlp_fewshot_0073,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: 5 -> Output: 10 (add 5)
Input: 4 -> Output: 8 (add 4)

Test: 5","A) 10 (multiply by 2)
B) 5 (no change)
C) 10 (add 5)
D) 8 (add 6)",C
thlp_fewshot_0078,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: red cat -> Output: redcat
Input: blue dog -> Output: bluedog

Test: green cat","A) greencat
B) green-cat
C) green cat
D) catgreen",A
thlp_fewshot_0079,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: red cat -> Output: redcat
Input: blue dog -> Output: bluedog

Test: black horse","A) black-horse
B) blackhorse
C) black horse
D) horseblack",B
thlp_fewshot_0080,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: red cat -> Output: redcat
Input: blue dog -> Output: bluedog

Test: purple dog","A) purple dog
B) purple-dog
C) dogpurple
D) purpledog",D
thlp_fewshot_0082,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: red cat -> Output: redcat
Input: blue dog -> Output: bluedog

Test: green cow","A) green-cow
B) greencow
C) green cow
D) cowgreen",B
thlp_fewshot_0083,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: red cat -> Output: redcat
Input: blue dog -> Output: bluedog

Test: blue fish","A) fishblue
B) blue-fish
C) blue fish
D) bluefish",D
thlp_fewshot_0084,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: cat -> Output: tac
Input: fish -> Output: hsif

Test: pan","A) nwod
B) nap
C) pan
D) cat",C
thlp_fewshot_0085,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: top -> Output: pot
Input: pan -> Output: nap

Test: bird","A) nap
B) top
C) drib
D) pan",D
thlp_fewshot_0086,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: fish -> Output: hsif
Input: top -> Output: pot

Test: set","A) cat
B) nwod
C) tac
D) god",A
thlp_fewshot_0087,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: down -> Output: nwod
Input: cat -> Output: tac

Test: bird","A) pan
B) pot
C) set
D) nap",A
thlp_fewshot_0091,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: 4 -> Output: 8 (add 4)
Input: 5 -> Output: 10 (add 5)

Test: 7","A) 16 (add 6)
B) 7 (no change)
C) 14 (multiply by 2)
D) 14 (add 7)",D
thlp_fewshot_0094,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: cat -> Output: tac
Input: fish -> Output: hsif

Test: bird","A) bird
B) drib
C) nwod
D) top",A
thlp_fewshot_0096,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: dog -> Output: god
Input: down -> Output: nwod

Test: set","A) god
B) nwod
C) down
D) dog",C
thlp_fewshot_0098,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: pan -> Output: nap
Input: dog -> Output: god

Test: down","A) drib
B) god
C) down
D) dog",D
thlp_fewshot_0099,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: 7 -> Output: 14 (add 7)
Input: 5 -> Output: 10 (add 5)

Test: 4","A) 4 (no change)
B) 8 (multiply by 2)
C) 8 (add 4)
D) 10 (add 9)",C
thlp_fewshot_0100,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: bird -> Output: drib
Input: cat -> Output: tac

Test: dog","A) cat
B) set
C) fish
D) tac",A
thlp_fewshot_0101,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: red cat -> Output: redcat
Input: blue dog -> Output: bluedog

Test: blue rabbit","A) rabbitblue
B) blue rabbit
C) bluerabbit
D) blue-rabbit",C
thlp_fewshot_0102,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: fish -> Output: hsif
Input: pan -> Output: nap

Test: dog","A) nwod
B) nap
C) down
D) pot",C
thlp_fewshot_0105,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: 3 -> Output: 6 (add 3)
Input: 7 -> Output: 14 (add 7)

Test: 7","A) 14 (add 7)
B) 14 (multiply by 2)
C) 7 (no change)
D) 10 (add 9)",A
thlp_fewshot_0107,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: 7 -> Output: 14 (add 7)
Input: 3 -> Output: 6 (add 3)

Test: 7","A) 14 (multiply by 2)
B) 7 (no change)
C) 16 (add 9)
D) 14 (add 7)",D
thlp_fewshot_0108,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: 4 -> Output: 8 (add 4)
Input: 7 -> Output: 14 (add 7)

Test: 3","A) 3 (no change)
B) 6 (multiply by 2)
C) 6 (add 3)
D) 9 (add 6)",C
thlp_fewshot_0109,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: red cat -> Output: redcat
Input: blue dog -> Output: bluedog

Test: yellow cat","A) yellow cat
B) catyellow
C) yellowcat
D) yellow-cat",C
thlp_fewshot_0110,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: red cat -> Output: redcat
Input: blue dog -> Output: bluedog

Test: orange rabbit","A) orange rabbit
B) orange-rabbit
C) orangerabbit
D) rabbitorange",C
thlp_fewshot_0111,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: fish -> Output: hsif
Input: bird -> Output: drib

Test: dog","A) tac
B) down
C) cat
D) pot",C
thlp_fewshot_0114,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: down -> Output: nwod
Input: cat -> Output: tac

Test: pan","A) bird
B) pan
C) top
D) nap",B
thlp_fewshot_0115,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: bird -> Output: drib
Input: set -> Output: tse

Test: cat","A) top
B) nwod
C) drib
D) bird",D
thlp_fewshot_0116,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: red cat -> Output: redcat
Input: blue dog -> Output: bluedog

Test: blue cow","A) blue cow
B) bluecow
C) cowblue
D) blue-cow",B
thlp_fewshot_0117,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: top -> Output: pot
Input: down -> Output: nwod

Test: pan","A) nwod
B) god
C) down
D) tse",C
thlp_fewshot_0118,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: 3 -> Output: 6 (add 3)
Input: 4 -> Output: 8 (add 4)

Test: 3","A) 6 (multiply by 2)
B) 6 (add 3)
C) 3 (no change)
D) 6 (add 3)",B
thlp_fewshot_0119,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: red cat -> Output: redcat
Input: blue dog -> Output: bluedog

Test: red bird","A) birdred
B) redbird
C) red bird
D) red-bird",B
thlp_fewshot_0120,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: red cat -> Output: redcat
Input: blue dog -> Output: bluedog

Test: white dog","A) white-dog
B) dogwhite
C) whitedog
D) white dog",C
thlp_fewshot_0123,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: fish -> Output: hsif
Input: pan -> Output: nap

Test: bird","A) bird
B) god
C) nap
D) dog",D
thlp_fewshot_0125,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: down -> Output: nwod
Input: top -> Output: pot

Test: dog","A) pot
B) nwod
C) hsif
D) fish",D
thlp_fewshot_0126,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: 3 -> Output: 6 (add 3)
Input: 5 -> Output: 10 (add 5)

Test: 5","A) 11 (add 3)
B) 5 (no change)
C) 10 (add 5)
D) 10 (multiply by 2)",C
thlp_fewshot_0128,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: 7 -> Output: 14 (add 7)
Input: 3 -> Output: 6 (add 3)

Test: 4","A) 4 (no change)
B) 8 (multiply by 2)
C) 7 (add 3)
D) 8 (add 4)",D
thlp_fewshot_0129,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: top -> Output: pot
Input: pan -> Output: nap

Test: down","A) dog
B) fish
C) tse
D) set",D
thlp_fewshot_0130,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: cat -> Output: tac
Input: bird -> Output: drib

Test: pan","A) tac
B) nwod
C) cat
D) tse",C
thlp_fewshot_0131,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: fish -> Output: hsif
Input: dog -> Output: god

Test: cat","A) set
B) dog
C) tse
D) pan",A
thlp_fewshot_0134,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: set -> Output: tse
Input: down -> Output: nwod

Test: dog","A) bird
B) tac
C) tse
D) cat",D
thlp_fewshot_0140,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: top -> Output: pot
Input: cat -> Output: tac

Test: bird","A) pot
B) drib
C) drib
D) top",D
thlp_fewshot_0142,mc,"Which best describes: Learn the rule from these examples and apply to the test case.

Input: bird -> Output: drib
Input: down -> Output: nwod

Test: dog","A) hsif
B) pot
C) top
D) tse",C
